,Address,Latitude,Longitude,Flood Description,Flood Zone
460,"1221 W DREW ST, Houston, Texas 77006",29.74955,-95.39524,AREA OF MINIMAL FLOOD HAZARD,X
461,"1221 WILLARD ST, Houston, Texas 77006",29.75084,-95.39524,AREA OF MINIMAL FLOOD HAZARD,X
462,"1222 JACKSON BLVD, Houston, Texas 77006",29.74918,-95.39488,AREA OF MINIMAL FLOOD HAZARD,X
463,"1222 W DREW ST, Houston, Texas 77006",29.74979,-95.39536,AREA OF MINIMAL FLOOD HAZARD,X
464,"1223 BOMAR ST, Houston, Texas 77006",29.75149,-95.39556,AREA OF MINIMAL FLOOD HAZARD,X
465,"1223 JACKSON BLVD, Houston, Texas 77006",29.74861,-95.39486,AREA OF MINIMAL FLOOD HAZARD,X
466,"1223 MIRAMAR ST, Houston, Texas 77006",29.73257,-95.3945,AREA OF MINIMAL FLOOD HAZARD,X
467,"1223 PEDEN ST, Houston, Texas 77006",29.75219,-95.39465,AREA OF MINIMAL FLOOD HAZARD,X
468,"1223 W DREW ST, Houston, Texas 77006",29.74954,-95.39539,AREA OF MINIMAL FLOOD HAZARD,X
469,"1223 WELCH ST, Houston, Texas 77006",29.75016,-95.39521,AREA OF MINIMAL FLOOD HAZARD,X
470,"1224 JACKSON BLVD, Houston, Texas 77006",29.74917,-95.39503,AREA OF MINIMAL FLOOD HAZARD,X
471,"1224 PEDEN ST, Houston, Texas 77006",29.7527,-95.39461,AREA OF MINIMAL FLOOD HAZARD,X
472,"1224 W DREW ST, Houston, Texas 77006",29.74982,-95.39552,AREA OF MINIMAL FLOOD HAZARD,X
473,"1225 JACKSON BLVD, Houston, Texas 77006",29.74861,-95.39502,AREA OF MINIMAL FLOOD HAZARD,X
474,"1225 PEDEN ST, Houston, Texas 77006",29.7521,-95.39463,AREA OF MINIMAL FLOOD HAZARD,X
475,"1225 W DREW ST, Houston, Texas 77006",29.74955,-95.39555,AREA OF MINIMAL FLOOD HAZARD,X
476,"1225 WELCH ST, Houston, Texas 77006",29.75015,-95.39537,AREA OF MINIMAL FLOOD HAZARD,X
477,"1226 JACKSON BLVD, Houston, Texas 77006",29.74917,-95.39519,AREA OF MINIMAL FLOOD HAZARD,X
478,"1226 PEDEN ST, Houston, Texas 77006",29.7527,-95.39469,AREA OF MINIMAL FLOOD HAZARD,X
479,"1226 W DREW ST, Houston, Texas 77006",29.74985,-95.3957,AREA OF MINIMAL FLOOD HAZARD,X
480,"1226 W DREW ST A, Houston, Texas 77006",29.74985,-95.3957,AREA OF MINIMAL FLOOD HAZARD,X
481,"1226 WELCH ST, Houston, Texas 77006",29.75056,-95.39539,AREA OF MINIMAL FLOOD HAZARD,X
482,"1227 JACKSON BLVD, Houston, Texas 77006",29.74861,-95.39513,AREA OF MINIMAL FLOOD HAZARD,X
483,"1227 W DREW ST, Houston, Texas 77006",29.74955,-95.39568,AREA OF MINIMAL FLOOD HAZARD,X
484,"1227 WELCH ST, Houston, Texas 77006",29.75023,-95.39553,AREA OF MINIMAL FLOOD HAZARD,X
485,"1228 BOMAR ST, Houston, Texas 77006",29.75188,-95.39558,AREA OF MINIMAL FLOOD HAZARD,X
486,"1228 PEDEN ST, Houston, Texas 77006",29.75271,-95.39481,AREA OF MINIMAL FLOOD HAZARD,X
487,"1228 W DREW ST, Houston, Texas 77006",29.74987,-95.39581,AREA OF MINIMAL FLOOD HAZARD,X
488,"1229 JACKSON BLVD, Houston, Texas 77006",29.74861,-95.39521,AREA OF MINIMAL FLOOD HAZARD,X
